Note: Find "Node(s) placed on [CPUExecutionProvider]" and "Node(s) placed on [VitisAIExecutionProvider]" to see what operators are used for each EP.
Looks like the VitisAIEP just gets MATMULNBITS partitioned to it, but for some reason the nodes' names are just "vitis_ai_ep_[x]" unlike with the CPU nodes.
2024-09-16 08:45:41.5185352 [I:onnxruntime:, graph.cc:4159 onnxruntime::Graph::CleanUnusedInitializersAndNodeArgs] Removing NodeArg 'Transpose_token_197_out0'. It is no longer used by any node.
2024-09-16 08:45:41.5212371 [I:onnxruntime:, graph.cc:4159 onnxruntime::Graph::CleanUnusedInitializersAndNodeArgs] Removing NodeArg 'Transpose_token_128_out0'. It is no longer used by any node.
2024-09-16 08:45:41.5242052 [I:onnxruntime:, graph.cc:4159 onnxruntime::Graph::CleanUnusedInitializersAndNodeArgs] Removing NodeArg 'Gather_token_270_out0'. It is no longer used by any node.
2024-09-16 08:45:41.5265842 [I:onnxruntime:, graph.cc:4159 onnxruntime::Graph::CleanUnusedInitializersAndNodeArgs] Removing NodeArg 'Transpose_token_258_out0'. It is no longer used by any node.
2024-09-16 08:45:41.5291340 [I:onnxruntime:, graph.cc:4159 onnxruntime::Graph::CleanUnusedInitializersAndNodeArgs] Removing NodeArg 'Transpose_token_201_out0'. It is no longer used by any node.
2024-09-16 08:45:41.5320591 [I:onnxruntime:, graph.cc:4159 onnxruntime::Graph::CleanUnusedInitializersAndNodeArgs] Removing NodeArg 'Transpose_token_228_out0'. It is no longer used by any node.
2024-09-16 08:45:41.5343372 [I:onnxruntime:, graph.cc:4159 onnxruntime::Graph::CleanUnusedInitializersAndNodeArgs] Removing NodeArg 'Transpose_token_242_out0'. It is no longer used by any node.
2024-09-16 08:45:41.5368890 [I:onnxruntime:, graph.cc:4159 onnxruntime::Graph::CleanUnusedInitializersAndNodeArgs] Removing NodeArg 'Transpose_token_55_out0'. It is no longer used by any node.
2024-09-16 08:45:41.5390368 [I:onnxruntime:, graph.cc:4159 onnxruntime::Graph::CleanUnusedInitializersAndNodeArgs] Removing NodeArg 'Gather_token_373_out0'. It is no longer used by any node.
2024-09-16 08:45:41.5413478 [I:onnxruntime:, graph.cc:4159 onnxruntime::Graph::CleanUnusedInitializersAndNodeArgs] Removing NodeArg 'Transpose_token_476_out0'. It is no longer used by any node.
2024-09-16 08:45:41.5444183 [I:onnxruntime:, graph.cc:4159 onnxruntime::Graph::CleanUnusedInitializersAndNodeArgs] Removing NodeArg 'Transpose_token_108_out0'. It is no longer used by any node.
2024-09-16 08:45:41.5469344 [I:onnxruntime:, graph.cc:4159 onnxruntime::Graph::CleanUnusedInitializersAndNodeArgs] Removing NodeArg 'Gather_out0'. It is no longer used by any node.
2024-09-16 08:45:41.5488224 [I:onnxruntime:, graph.cc:4159 onnxruntime::Graph::CleanUnusedInitializersAndNodeArgs] Removing NodeArg 'Transpose_token_370_out0'. It is no longer used by any node.
2024-09-16 08:45:41.5507744 [I:onnxruntime:, graph.cc:4159 onnxruntime::Graph::CleanUnusedInitializersAndNodeArgs] Removing NodeArg 'Transpose_token_53_out0'. It is no longer used by any node.
2024-09-16 08:45:41.5533513 [I:onnxruntime:, graph.cc:4159 onnxruntime::Graph::CleanUnusedInitializersAndNodeArgs] Removing NodeArg 'Gather_token_240_out0'. It is no longer used by any node.
2024-09-16 08:45:41.5556734 [I:onnxruntime:, graph.cc:4159 onnxruntime::Graph::CleanUnusedInitializersAndNodeArgs] Removing NodeArg 'Transpose_token_68_out0'. It is no longer used by any node.
2024-09-16 08:45:41.5586430 [I:onnxruntime:, graph.cc:4159 onnxruntime::Graph::CleanUnusedInitializersAndNodeArgs] Removing NodeArg 'Gather_token_465_out0'. It is no longer used by any node.
2024-09-16 08:45:41.5619609 [I:onnxruntime:, graph.cc:4159 onnxruntime::Graph::CleanUnusedInitializersAndNodeArgs] Removing NodeArg 'Transpose_token_293_out0'. It is no longer used by any node.
2024-09-16 08:45:41.5645910 [I:onnxruntime:, graph.cc:4159 onnxruntime::Graph::CleanUnusedInitializersAndNodeArgs] Removing NodeArg 'Transpose_token_100_out0'. It is no longer used by any node.
2024-09-16 08:45:41.5669546 [I:onnxruntime:, graph.cc:4159 onnxruntime::Graph::CleanUnusedInitializersAndNodeArgs] Removing NodeArg 'Transpose_token_183_out0'. It is no longer used by any node.
2024-09-16 08:45:41.5700636 [I:onnxruntime:, graph.cc:4159 onnxruntime::Graph::CleanUnusedInitializersAndNodeArgs] Removing NodeArg 'Transpose_token_96_out0'. It is no longer used by any node.
2024-09-16 08:45:41.5721160 [I:onnxruntime:, graph.cc:4159 onnxruntime::Graph::CleanUnusedInitializersAndNodeArgs] Removing NodeArg 'Gather_token_223_out0'. It is no longer used by any node.
2024-09-16 08:45:41.5742457 [I:onnxruntime:, graph.cc:4159 onnxruntime::Graph::CleanUnusedInitializersAndNodeArgs] Removing NodeArg 'Gather_token_283_out0'. It is no longer used by any node.
2024-09-16 08:45:41.5761986 [I:onnxruntime:, graph.cc:4159 onnxruntime::Graph::CleanUnusedInitializersAndNodeArgs] Removing NodeArg 'Transpose_token_185_out0'. It is no longer used by any node.
2024-09-16 08:45:41.5782415 [I:onnxruntime:, graph.cc:4159 onnxruntime::Graph::CleanUnusedInitializersAndNodeArgs] Removing NodeArg 'Transpose_token_473_out0'. It is no longer used by any node.
2024-09-16 08:45:41.5804749 [I:onnxruntime:, graph.cc:4159 onnxruntime::Graph::CleanUnusedInitializersAndNodeArgs] Removing NodeArg 'Gather_token_163_out0'. It is no longer used by any node.
2024-09-16 08:45:41.5824168 [I:onnxruntime:, graph.cc:4159 onnxruntime::Graph::CleanUnusedInitializersAndNodeArgs] Removing NodeArg 'Transpose_token_145_out0'. It is no longer used by any node.
2024-09-16 08:45:41.5847558 [I:onnxruntime:, graph.cc:4159 onnxruntime::Graph::CleanUnusedInitializersAndNodeArgs] Removing NodeArg 'Transpose_token_445_out0'. It is no longer used by any node.
2024-09-16 08:45:41.5876035 [I:onnxruntime:, graph.cc:4159 onnxruntime::Graph::CleanUnusedInitializersAndNodeArgs] Removing NodeArg 'Transpose_token_198_out0'. It is no longer used by any node.
2024-09-16 08:45:41.5897247 [I:onnxruntime:, graph.cc:4159 onnxruntime::Graph::CleanUnusedInitializersAndNodeArgs] Removing NodeArg 'Transpose_token_385_out0'. It is no longer used by any node.
2024-09-16 08:45:41.5917457 [I:onnxruntime:, graph.cc:4159 onnxruntime::Graph::CleanUnusedInitializersAndNodeArgs] Removing NodeArg 'Transpose_token_363_out0'. It is no longer used by any node.
2024-09-16 08:45:41.5937431 [I:onnxruntime:, graph.cc:4159 onnxruntime::Graph::CleanUnusedInitializersAndNodeArgs] Removing NodeArg 'Gather_token_360_out0'. It is no longer used by any node.
2024-09-16 08:45:41.5956210 [I:onnxruntime:, graph.cc:4159 onnxruntime::Graph::CleanUnusedInitializersAndNodeArgs] Removing NodeArg 'Transpose_token_78_out0'. It is no longer used by any node.
2024-09-16 08:45:41.5975201 [I:onnxruntime:, graph.cc:4159 onnxruntime::Graph::CleanUnusedInitializersAndNodeArgs] Removing NodeArg 'Transpose_token_6_out0'. It is no longer used by any node.
2024-09-16 08:45:41.5997287 [I:onnxruntime:, graph.cc:4159 onnxruntime::Graph::CleanUnusedInitializersAndNodeArgs] Removing NodeArg 'Gather_token_253_out0'. It is no longer used by any node.
2024-09-16 08:45:41.6018007 [I:onnxruntime:, graph.cc:4159 onnxruntime::Graph::CleanUnusedInitializersAndNodeArgs] Removing NodeArg 'Transpose_token_212_out0'. It is no longer used by any node.
2024-09-16 08:45:41.6036987 [I:onnxruntime:, graph.cc:4159 onnxruntime::Graph::CleanUnusedInitializersAndNodeArgs] Removing NodeArg 'Transpose_token_215_out0'. It is no longer used by any node.
2024-09-16 08:45:41.6062135 [I:onnxruntime:, graph.cc:4159 onnxruntime::Graph::CleanUnusedInitializersAndNodeArgs] Removing NodeArg 'Transpose_token_233_out0'. It is no longer used by any node.
2024-09-16 08:45:41.6083397 [I:onnxruntime:, graph.cc:4159 onnxruntime::Graph::CleanUnusedInitializersAndNodeArgs] Removing NodeArg 'Transpose_token_227_out0'. It is no longer used by any node.
2024-09-16 08:45:41.6102284 [I:onnxruntime:, graph.cc:4159 onnxruntime::Graph::CleanUnusedInitializersAndNodeArgs] Removing NodeArg 'Transpose_token_336_out0'. It is no longer used by any node.
2024-09-16 08:45:41.6121407 [I:onnxruntime:, graph.cc:4159 onnxruntime::Graph::CleanUnusedInitializersAndNodeArgs] Removing NodeArg 'Transpose_out0'. It is no longer used by any node.
2024-09-16 08:45:41.6139338 [I:onnxruntime:, graph.cc:4159 onnxruntime::Graph::CleanUnusedInitializersAndNodeArgs] Removing NodeArg 'Transpose_token_318_out0'. It is no longer used by any node.
2024-09-16 08:45:41.6168698 [I:onnxruntime:, graph.cc:4159 onnxruntime::Graph::CleanUnusedInitializersAndNodeArgs] Removing NodeArg 'Transpose_token_401_out0'. It is no longer used by any node.
2024-09-16 08:45:41.6190090 [I:onnxruntime:, graph.cc:4159 onnxruntime::Graph::CleanUnusedInitializersAndNodeArgs] Removing NodeArg 'Transpose_token_71_out0'. It is no longer used by any node.
2024-09-16 08:45:41.6212742 [I:onnxruntime:, graph.cc:4159 onnxruntime::Graph::CleanUnusedInitializersAndNodeArgs] Removing NodeArg 'Transpose_token_278_out0'. It is no longer used by any node.
2024-09-16 08:45:41.6232866 [I:onnxruntime:, graph.cc:4159 onnxruntime::Graph::CleanUnusedInitializersAndNodeArgs] Removing NodeArg 'Transpose_token_265_out0'. It is no longer used by any node.
2024-09-16 08:45:41.6252823 [I:onnxruntime:, graph.cc:4159 onnxruntime::Graph::CleanUnusedInitializersAndNodeArgs] Removing NodeArg 'Transpose_token_213_out0'. It is no longer used by any node.
2024-09-16 08:45:41.6274414 [I:onnxruntime:, graph.cc:4159 onnxruntime::Graph::CleanUnusedInitializersAndNodeArgs] Removing NodeArg 'Transpose_token_408_out0'. It is no longer used by any node.
2024-09-16 08:45:41.6297737 [I:onnxruntime:, graph.cc:4159 onnxruntime::Graph::CleanUnusedInitializersAndNodeArgs] Removing NodeArg 'Transpose_token_20_out0'. It is no longer used by any node.
2024-09-16 08:45:41.6323599 [I:onnxruntime:, graph.cc:4159 onnxruntime::Graph::CleanUnusedInitializersAndNodeArgs] Removing NodeArg 'Transpose_token_306_out0'. It is no longer used by any node.
2024-09-16 08:45:41.6345077 [I:onnxruntime:, graph.cc:4159 onnxruntime::Graph::CleanUnusedInitializersAndNodeArgs] Removing NodeArg 'Gather_token_255_out0'. It is no longer used by any node.
2024-09-16 08:45:41.6376361 [I:onnxruntime:, graph.cc:4159 onnxruntime::Graph::CleanUnusedInitializersAndNodeArgs] Removing NodeArg 'Transpose_token_66_out0'. It is no longer used by any node.
2024-09-16 08:45:41.6396750 [I:onnxruntime:, graph.cc:4159 onnxruntime::Graph::CleanUnusedInitializersAndNodeArgs] Removing NodeArg 'Gather_token_180_out0'. It is no longer used by any node.
2024-09-16 08:45:41.6415598 [I:onnxruntime:, graph.cc:4159 onnxruntime::Graph::CleanUnusedInitializersAndNodeArgs] Removing NodeArg 'Transpose_token_200_out0'. It is no longer used by any node.
2024-09-16 08:45:41.6437173 [I:onnxruntime:, graph.cc:4159 onnxruntime::Graph::CleanUnusedInitializersAndNodeArgs] Removing NodeArg 'Transpose_token_8_out0'. It is no longer used by any node.
2024-09-16 08:45:41.6470407 [I:onnxruntime:, graph.cc:4159 onnxruntime::Graph::CleanUnusedInitializersAndNodeArgs] Removing NodeArg 'Transpose_token_407_out0'. It is no longer used by any node.
2024-09-16 08:45:41.6496558 [I:onnxruntime:, graph.cc:4159 onnxruntime::Graph::CleanUnusedInitializersAndNodeArgs] Removing NodeArg 'Transpose_token_18_out0'. It is no longer used by any node.
2024-09-16 08:45:41.6518270 [I:onnxruntime:, graph.cc:4159 onnxruntime::Graph::CleanUnusedInitializersAndNodeArgs] Removing NodeArg 'Transpose_token_456_out0'. It is no longer used by any node.
2024-09-16 08:45:41.6550577 [I:onnxruntime:, graph.cc:4159 onnxruntime::Graph::CleanUnusedInitializersAndNodeArgs] Removing NodeArg 'Transpose_token_137_out0'. It is no longer used by any node.
2024-09-16 08:45:41.6574417 [I:onnxruntime:, graph.cc:4159 onnxruntime::Graph::CleanUnusedInitializersAndNodeArgs] Removing NodeArg 'Transpose_token_455_out0'. It is no longer used by any node.
2024-09-16 08:45:41.6593478 [I:onnxruntime:, graph.cc:4159 onnxruntime::Graph::CleanUnusedInitializersAndNodeArgs] Removing NodeArg 'Transpose_token_186_out0'. It is no longer used by any node.
2024-09-16 08:45:41.6614800 [I:onnxruntime:, graph.cc:4159 onnxruntime::Graph::CleanUnusedInitializersAndNodeArgs] Removing NodeArg 'Transpose_token_381_out0'. It is no longer used by any node.
2024-09-16 08:45:41.6633656 [I:onnxruntime:, graph.cc:4159 onnxruntime::Graph::CleanUnusedInitializersAndNodeArgs] Removing NodeArg 'Transpose_token_288_out0'. It is no longer used by any node.
2024-09-16 08:45:41.6652472 [I:onnxruntime:, graph.cc:4159 onnxruntime::Graph::CleanUnusedInitializersAndNodeArgs] Removing NodeArg 'Transpose_token_56_out0'. It is no longer used by any node.
2024-09-16 08:45:41.6671247 [I:onnxruntime:, graph.cc:4159 onnxruntime::Graph::CleanUnusedInitializersAndNodeArgs] Removing NodeArg 'Transpose_token_458_out0'. It is no longer used by any node.
2024-09-16 08:45:41.6690541 [I:onnxruntime:, graph.cc:4159 onnxruntime::Graph::CleanUnusedInitializersAndNodeArgs] Removing NodeArg 'Gather_token_388_out0'. It is no longer used by any node.
2024-09-16 08:45:41.6709420 [I:onnxruntime:, graph.cc:4159 onnxruntime::Graph::CleanUnusedInitializersAndNodeArgs] Removing NodeArg 'Transpose_token_311_out0'. It is no longer used by any node.
2024-09-16 08:45:41.6728457 [I:onnxruntime:, graph.cc:4159 onnxruntime::Graph::CleanUnusedInitializersAndNodeArgs] Removing NodeArg 'Transpose_token_260_out0'. It is no longer used by any node.
2024-09-16 08:45:41.6747360 [I:onnxruntime:, graph.cc:4159 onnxruntime::Graph::CleanUnusedInitializersAndNodeArgs] Removing NodeArg 'Transpose_token_116_out0'. It is no longer used by any node.
2024-09-16 08:45:41.6767547 [I:onnxruntime:, graph.cc:4159 onnxruntime::Graph::CleanUnusedInitializersAndNodeArgs] Removing NodeArg 'Transpose_token_243_out0'. It is no longer used by any node.
2024-09-16 08:45:41.6794134 [I:onnxruntime:, graph.cc:4159 onnxruntime::Graph::CleanUnusedInitializersAndNodeArgs] Removing NodeArg 'Transpose_token_146_out0'. It is no longer used by any node.
2024-09-16 08:45:41.6816115 [I:onnxruntime:, graph.cc:4159 onnxruntime::Graph::CleanUnusedInitializersAndNodeArgs] Removing NodeArg 'Transpose_token_295_out0'. It is no longer used by any node.
2024-09-16 08:45:41.6837925 [I:onnxruntime:, graph.cc:4159 onnxruntime::Graph::CleanUnusedInitializersAndNodeArgs] Removing NodeArg 'Transpose_token_173_out0'. It is no longer used by any node.
2024-09-16 08:45:41.6859752 [I:onnxruntime:, graph.cc:4159 onnxruntime::Graph::CleanUnusedInitializersAndNodeArgs] Removing NodeArg 'Transpose_token_416_out0'. It is no longer used by any node.
2024-09-16 08:45:41.6882366 [I:onnxruntime:, graph.cc:4159 onnxruntime::Graph::CleanUnusedInitializersAndNodeArgs] Removing NodeArg 'Transpose_token_377_out0'. It is no longer used by any node.
2024-09-16 08:45:41.6904746 [I:onnxruntime:, graph.cc:4159 onnxruntime::Graph::CleanUnusedInitializersAndNodeArgs] Removing NodeArg 'Transpose_token_182_out0'. It is no longer used by any node.
2024-09-16 08:45:41.6927891 [I:onnxruntime:, graph.cc:4159 onnxruntime::Graph::CleanUnusedInitializersAndNodeArgs] Removing NodeArg 'Transpose_token_273_out0'. It is no longer used by any node.
2024-09-16 08:45:41.6953027 [I:onnxruntime:, graph.cc:4159 onnxruntime::Graph::CleanUnusedInitializersAndNodeArgs] Removing NodeArg 'Transpose_token_452_out0'. It is no longer used by any node.
2024-09-16 08:45:41.6978278 [I:onnxruntime:, graph.cc:4159 onnxruntime::Graph::CleanUnusedInitializersAndNodeArgs] Removing NodeArg 'Gather_token_463_out0'. It is no longer used by any node.
2024-09-16 08:45:41.7005273 [I:onnxruntime:, graph.cc:4159 onnxruntime::Graph::CleanUnusedInitializersAndNodeArgs] Removing NodeArg 'Gather_token_358_out0'. It is no longer used by any node.
2024-09-16 08:45:41.7024806 [I:onnxruntime:, graph.cc:4159 onnxruntime::Graph::CleanUnusedInitializersAndNodeArgs] Removing NodeArg 'Transpose_token_430_out0'. It is no longer used by any node.
2024-09-16 08:45:41.7043716 [I:onnxruntime:, graph.cc:4159 onnxruntime::Graph::CleanUnusedInitializersAndNodeArgs] Removing NodeArg 'Transpose_token_310_out0'. It is no longer used by any node.
2024-09-16 08:45:41.7062608 [I:onnxruntime:, graph.cc:4159 onnxruntime::Graph::CleanUnusedInitializersAndNodeArgs] Removing NodeArg 'Gather_token_75_out0'. It is no longer used by any node.
2024-09-16 08:45:41.7086130 [I:onnxruntime:, graph.cc:4159 onnxruntime::Graph::CleanUnusedInitializersAndNodeArgs] Removing NodeArg 'Transpose_token_378_out0'. It is no longer used by any node.
2024-09-16 08:45:41.7109557 [I:onnxruntime:, graph.cc:4159 onnxruntime::Graph::CleanUnusedInitializersAndNodeArgs] Removing NodeArg 'Transpose_token_188_out0'. It is no longer used by any node.
2024-09-16 08:45:41.7131733 [I:onnxruntime:, graph.cc:4159 onnxruntime::Graph::CleanUnusedInitializersAndNodeArgs] Removing NodeArg 'Transpose_token_48_out0'. It is no longer used by any node.
2024-09-16 08:45:41.7152570 [I:onnxruntime:, graph.cc:4159 onnxruntime::Graph::CleanUnusedInitializersAndNodeArgs] Removing NodeArg 'Transpose_token_296_out0'. It is no longer used by any node.
2024-09-16 08:45:41.7173747 [I:onnxruntime:, graph.cc:4159 onnxruntime::Graph::CleanUnusedInitializersAndNodeArgs] Removing NodeArg 'Transpose_token_398_out0'. It is no longer used by any node.
2024-09-16 08:45:41.7194166 [I:onnxruntime:, graph.cc:4159 onnxruntime::Graph::CleanUnusedInitializersAndNodeArgs] Removing NodeArg 'Transpose_token_206_out0'. It is no longer used by any node.
2024-09-16 08:45:41.7215104 [I:onnxruntime:, graph.cc:4159 onnxruntime::Graph::CleanUnusedInitializersAndNodeArgs] Removing NodeArg 'Transpose_token_371_out0'. It is no longer used by any node.
2024-09-16 08:45:41.7235614 [I:onnxruntime:, graph.cc:4159 onnxruntime::Graph::CleanUnusedInitializersAndNodeArgs] Removing NodeArg 'Transpose_token_143_out0'. It is no longer used by any node.
2024-09-16 08:45:41.7264620 [I:onnxruntime:, graph.cc:4159 onnxruntime::Graph::CleanUnusedInitializersAndNodeArgs] Removing NodeArg 'Gather_token_403_out0'. It is no longer used by any node.
